sum_soc, <S0|Hso|T1,1,0,-1> (cm-1):         1.11132        0.60156        0.71504        0.60156
sum_soc, <S0|Hso|T2,1,0,-1> (cm-1):         0.66227        0.39903        0.34661        0.39903
sum_soc, <S0|Hso|T3,1,0,-1> (cm-1):         0.56896        0.37182        0.21729        0.37182
sum_soc, <S0|Hso|T4,1,0,-1> (cm-1):         1.15719        0.81808        0.02410        0.81808
sum_soc, <S0|Hso|T5,1,0,-1> (cm-1):         1.54891        0.20261        1.52217        0.20261
sum_soc, <S1|Hso|T1,1,0,-1> (cm-1):         0.09161        0.03976        0.07232        0.03976
sum_soc, <S1|Hso|T2,1,0,-1> (cm-1):         0.09426        0.04837        0.06486        0.04837
sum_soc, <S1|Hso|T3,1,0,-1> (cm-1):         0.27905        0.10509        0.23618        0.10509
sum_soc, <S1|Hso|T4,1,0,-1> (cm-1):         0.62302        0.32853        0.41508        0.32853
sum_soc, <S1|Hso|T5,1,0,-1> (cm-1):         0.09160        0.00963        0.09059        0.00963
sum_soc, <S2|Hso|T1,1,0,-1> (cm-1):         0.74156        0.37695        0.51549        0.37695
sum_soc, <S2|Hso|T2,1,0,-1> (cm-1):         0.12546        0.03415        0.11579        0.03415
sum_soc, <S2|Hso|T3,1,0,-1> (cm-1):         0.08512        0.04798        0.05139        0.04798
sum_soc, <S2|Hso|T4,1,0,-1> (cm-1):         0.10254        0.03759        0.08768        0.03759
sum_soc, <S2|Hso|T5,1,0,-1> (cm-1):         0.36913        0.18354        0.26245        0.18354
sum_soc, <S3|Hso|T1,1,0,-1> (cm-1):         0.79167        0.31704        0.65247        0.31704
sum_soc, <S3|Hso|T2,1,0,-1> (cm-1):         0.46192        0.23334        0.32323        0.23334
sum_soc, <S3|Hso|T3,1,0,-1> (cm-1):         0.28460        0.11654        0.23201        0.11654
sum_soc, <S3|Hso|T4,1,0,-1> (cm-1):         0.14025        0.07659        0.08910        0.07659
sum_soc, <S3|Hso|T5,1,0,-1> (cm-1):         0.13386        0.06846        0.09244        0.06846
sum_soc, <S4|Hso|T1,1,0,-1> (cm-1):         0.54464        0.34933        0.22928        0.34933
sum_soc, <S4|Hso|T2,1,0,-1> (cm-1):         0.63152        0.22900        0.54216        0.22900
sum_soc, <S4|Hso|T3,1,0,-1> (cm-1):         0.47041        0.27488        0.26489        0.27488
sum_soc, <S4|Hso|T4,1,0,-1> (cm-1):         0.23815        0.16804        0.01550        0.16804
sum_soc, <S4|Hso|T5,1,0,-1> (cm-1):         0.11716        0.06467        0.07324        0.06467
sum_soc, <S5|Hso|T1,1,0,-1> (cm-1):         0.64419        0.43960        0.16878        0.43960
sum_soc, <S5|Hso|T2,1,0,-1> (cm-1):         0.63715        0.27065        0.50937        0.27065
sum_soc, <S5|Hso|T3,1,0,-1> (cm-1):         0.36510        0.21964        0.19187        0.21964
sum_soc, <S5|Hso|T4,1,0,-1> (cm-1):         0.67181        0.17108        0.62673        0.17108
sum_soc, <S5|Hso|T5,1,0,-1> (cm-1):         0.07271        0.03832        0.04848        0.03832
