sum_soc, <S0|Hso|T1,1,0,-1> (cm-1):         1.54524        0.82450        1.01399        0.82450
sum_soc, <S0|Hso|T2,1,0,-1> (cm-1):         0.72321        0.38277        0.47959        0.38277
sum_soc, <S0|Hso|T3,1,0,-1> (cm-1):         1.12056        0.70926        0.49954        0.70926
sum_soc, <S0|Hso|T4,1,0,-1> (cm-1):         1.51332        1.07000        0.01830        1.07000
sum_soc, <S0|Hso|T5,1,0,-1> (cm-1):         1.89743        0.40898        1.80713        0.40898
sum_soc, <S1|Hso|T1,1,0,-1> (cm-1):         0.12561        0.03535        0.11523        0.03535
sum_soc, <S1|Hso|T2,1,0,-1> (cm-1):         0.11357        0.07540        0.03908        0.07540
sum_soc, <S1|Hso|T3,1,0,-1> (cm-1):         0.24924        0.11661        0.18689        0.11661
sum_soc, <S1|Hso|T4,1,0,-1> (cm-1):         0.71486        0.38202        0.46813        0.38202
sum_soc, <S1|Hso|T5,1,0,-1> (cm-1):         0.31560        0.20683        0.11852        0.20683
sum_soc, <S2|Hso|T1,1,0,-1> (cm-1):         0.94687        0.49129        0.64330        0.49129
sum_soc, <S2|Hso|T2,1,0,-1> (cm-1):         0.05782        0.03223        0.03557        0.03223
sum_soc, <S2|Hso|T3,1,0,-1> (cm-1):         0.10361        0.05581        0.06713        0.05581
sum_soc, <S2|Hso|T4,1,0,-1> (cm-1):         0.05888        0.04155        0.00377        0.04155
sum_soc, <S2|Hso|T5,1,0,-1> (cm-1):         0.37033        0.20868        0.22371        0.20868
sum_soc, <S3|Hso|T1,1,0,-1> (cm-1):         0.91677        0.39252        0.72960        0.39252
sum_soc, <S3|Hso|T2,1,0,-1> (cm-1):         0.69194        0.40674        0.38459        0.40674
sum_soc, <S3|Hso|T3,1,0,-1> (cm-1):         0.29175        0.13497        0.22064        0.13497
sum_soc, <S3|Hso|T4,1,0,-1> (cm-1):         0.10701        0.03995        0.09088        0.03995
sum_soc, <S3|Hso|T5,1,0,-1> (cm-1):         0.24982        0.13317        0.16413        0.13317
sum_soc, <S4|Hso|T1,1,0,-1> (cm-1):         0.47997        0.28087        0.26944        0.28087
sum_soc, <S4|Hso|T2,1,0,-1> (cm-1):         0.13893        0.06745        0.10101        0.06745
sum_soc, <S4|Hso|T3,1,0,-1> (cm-1):         0.23090        0.15069        0.08888        0.15069
sum_soc, <S4|Hso|T4,1,0,-1> (cm-1):         0.39456        0.25999        0.14312        0.25999
sum_soc, <S4|Hso|T5,1,0,-1> (cm-1):         0.24445        0.16657        0.06529        0.16657
sum_soc, <S5|Hso|T1,1,0,-1> (cm-1):         0.76992        0.50499        0.28765        0.50499
sum_soc, <S5|Hso|T2,1,0,-1> (cm-1):         0.74539        0.13061        0.72214        0.13061
sum_soc, <S5|Hso|T3,1,0,-1> (cm-1):         0.78046        0.45884        0.43366        0.45884
sum_soc, <S5|Hso|T4,1,0,-1> (cm-1):         0.43632        0.09312        0.41597        0.09312
sum_soc, <S5|Hso|T5,1,0,-1> (cm-1):         0.22759        0.14451        0.10016        0.14451
