sum_soc, <S0|Hso|T1,1,0,-1> (cm-1):         1.27068        0.66871        0.84869        0.66871
sum_soc, <S0|Hso|T2,1,0,-1> (cm-1):         0.70205        0.46092        0.26073        0.46092
sum_soc, <S0|Hso|T3,1,0,-1> (cm-1):         0.61984        0.39955        0.25481        0.39955
sum_soc, <S0|Hso|T4,1,0,-1> (cm-1):         1.28385        0.90692        0.05706        0.90692
sum_soc, <S0|Hso|T5,1,0,-1> (cm-1):         1.69361        0.34586        1.62145        0.34586
sum_soc, <S1|Hso|T1,1,0,-1> (cm-1):         0.09835        0.05632        0.05770        0.05632
sum_soc, <S1|Hso|T2,1,0,-1> (cm-1):         0.09260        0.03174        0.08099        0.03174
sum_soc, <S1|Hso|T3,1,0,-1> (cm-1):         0.28463        0.09615        0.25005        0.09615
sum_soc, <S1|Hso|T4,1,0,-1> (cm-1):         0.68904        0.35379        0.47374        0.35379
sum_soc, <S1|Hso|T5,1,0,-1> (cm-1):         0.08125        0.02946        0.06976        0.02946
sum_soc, <S2|Hso|T1,1,0,-1> (cm-1):         0.84010        0.42363        0.58893        0.42363
sum_soc, <S2|Hso|T2,1,0,-1> (cm-1):         0.15011        0.04328        0.13707        0.04328
sum_soc, <S2|Hso|T3,1,0,-1> (cm-1):         0.11885        0.06441        0.07636        0.06441
sum_soc, <S2|Hso|T4,1,0,-1> (cm-1):         0.11879        0.04417        0.10104        0.04417
sum_soc, <S2|Hso|T5,1,0,-1> (cm-1):         0.38326        0.18918        0.27444        0.18918
sum_soc, <S3|Hso|T1,1,0,-1> (cm-1):         0.80080        0.32654        0.65424        0.32654
sum_soc, <S3|Hso|T2,1,0,-1> (cm-1):         0.53443        0.24625        0.40538        0.24625
sum_soc, <S3|Hso|T3,1,0,-1> (cm-1):         0.29722        0.11333        0.25030        0.11333
sum_soc, <S3|Hso|T4,1,0,-1> (cm-1):         0.15439        0.07109        0.11717        0.07109
sum_soc, <S3|Hso|T5,1,0,-1> (cm-1):         0.13177        0.06123        0.09932        0.06123
sum_soc, <S4|Hso|T1,1,0,-1> (cm-1):         0.61108        0.38574        0.27538        0.38574
sum_soc, <S4|Hso|T2,1,0,-1> (cm-1):         0.65267        0.26160        0.53768        0.26160
sum_soc, <S4|Hso|T3,1,0,-1> (cm-1):         0.50975        0.28231        0.31693        0.28231
sum_soc, <S4|Hso|T4,1,0,-1> (cm-1):         0.24824        0.17296        0.04233        0.17296
sum_soc, <S4|Hso|T5,1,0,-1> (cm-1):         0.15114        0.08814        0.08547        0.08814
sum_soc, <S5|Hso|T1,1,0,-1> (cm-1):         0.70002        0.45840        0.26414        0.45840
sum_soc, <S5|Hso|T2,1,0,-1> (cm-1):         0.64268        0.27420        0.51250        0.27420
sum_soc, <S5|Hso|T3,1,0,-1> (cm-1):         0.41779        0.25318        0.21528        0.25318
sum_soc, <S5|Hso|T4,1,0,-1> (cm-1):         0.68266        0.20982        0.61479        0.20982
sum_soc, <S5|Hso|T5,1,0,-1> (cm-1):         0.07792        0.03227        0.06316        0.03227
