sum_soc, <S0|Hso|T1,1,0,-1> (cm-1):         0.36745        0.25892        0.03078        0.25892
sum_soc, <S0|Hso|T2,1,0,-1> (cm-1):         0.78362        0.19425        0.73388        0.19425
sum_soc, <S0|Hso|T3,1,0,-1> (cm-1):         1.99904        1.37752        0.44835        1.37752
sum_soc, <S0|Hso|T4,1,0,-1> (cm-1):         2.16626        1.48774        0.51572        1.48774
sum_soc, <S0|Hso|T5,1,0,-1> (cm-1):         2.03092        1.34824        0.69937        1.34824
sum_soc, <S1|Hso|T1,1,0,-1> (cm-1):         0.15516        0.09995        0.06400        0.09995
sum_soc, <S1|Hso|T2,1,0,-1> (cm-1):         0.10146        0.06968        0.02419        0.06968
sum_soc, <S1|Hso|T3,1,0,-1> (cm-1):         0.52435        0.37066        0.01298        0.37066
sum_soc, <S1|Hso|T4,1,0,-1> (cm-1):         0.38285        0.26182        0.09733        0.26182
sum_soc, <S1|Hso|T5,1,0,-1> (cm-1):         0.47796        0.30682        0.20042        0.30682
sum_soc, <S2|Hso|T1,1,0,-1> (cm-1):         0.06239        0.04305        0.01362        0.04305
sum_soc, <S2|Hso|T2,1,0,-1> (cm-1):         0.19290        0.11282        0.10842        0.11282
sum_soc, <S2|Hso|T3,1,0,-1> (cm-1):         0.32273        0.22761        0.02328        0.22761
sum_soc, <S2|Hso|T4,1,0,-1> (cm-1):         0.24978        0.12746        0.17291        0.12746
sum_soc, <S2|Hso|T5,1,0,-1> (cm-1):         0.57848        0.40830        0.03491        0.40830
sum_soc, <S3|Hso|T1,1,0,-1> (cm-1):         0.68152        0.47655        0.10132        0.47655
sum_soc, <S3|Hso|T2,1,0,-1> (cm-1):         0.40909        0.27528        0.12569        0.27528
sum_soc, <S3|Hso|T3,1,0,-1> (cm-1):         0.39130        0.27514        0.04140        0.27514
sum_soc, <S3|Hso|T4,1,0,-1> (cm-1):         0.16486        0.10171        0.08055        0.10171
sum_soc, <S3|Hso|T5,1,0,-1> (cm-1):         0.55234        0.39034        0.01868        0.39034
sum_soc, <S4|Hso|T1,1,0,-1> (cm-1):         0.82394        0.56765        0.18551        0.56765
sum_soc, <S4|Hso|T2,1,0,-1> (cm-1):         0.68757        0.41827        0.35050        0.41827
sum_soc, <S4|Hso|T3,1,0,-1> (cm-1):         0.24553        0.16154        0.08997        0.16154
sum_soc, <S4|Hso|T4,1,0,-1> (cm-1):         0.23129        0.16011        0.04715        0.16011
sum_soc, <S4|Hso|T5,1,0,-1> (cm-1):         0.27838        0.19655        0.01511        0.19655
sum_soc, <S5|Hso|T1,1,0,-1> (cm-1):         0.88352        0.52461        0.47976        0.52461
sum_soc, <S5|Hso|T2,1,0,-1> (cm-1):         1.10071        0.77468        0.10623        0.77468
sum_soc, <S5|Hso|T3,1,0,-1> (cm-1):         0.54153        0.35381        0.20712        0.35381
sum_soc, <S5|Hso|T4,1,0,-1> (cm-1):         0.38607        0.24076        0.18198        0.24076
sum_soc, <S5|Hso|T5,1,0,-1> (cm-1):         0.21317        0.15072        0.00263        0.15072
