sum_soc, <S0|Hso|T1,1,0,-1> (cm-1):         5.25780        3.66594        0.87535        3.66594
sum_soc, <S0|Hso|T2,1,0,-1> (cm-1):         1.13893        0.48882        0.90514        0.48882
sum_soc, <S0|Hso|T3,1,0,-1> (cm-1):         0.93362        0.65893        0.05727        0.65893
sum_soc, <S0|Hso|T4,1,0,-1> (cm-1):         7.16371        4.67548        2.75656        4.67548
sum_soc, <S0|Hso|T5,1,0,-1> (cm-1):         0.65255        0.35092        0.42371        0.35092
sum_soc, <S1|Hso|T1,1,0,-1> (cm-1):         0.06217        0.04227        0.01708        0.04227
sum_soc, <S1|Hso|T2,1,0,-1> (cm-1):         2.73249        1.80024        0.99234        1.80024
sum_soc, <S1|Hso|T3,1,0,-1> (cm-1):         3.10233        2.18499        0.27587        2.18499
sum_soc, <S1|Hso|T4,1,0,-1> (cm-1):         0.75642        0.53146        0.08520        0.53146
sum_soc, <S1|Hso|T5,1,0,-1> (cm-1):         3.87467        2.53206        1.48000        2.53206
sum_soc, <S2|Hso|T1,1,0,-1> (cm-1):         2.10863        1.40390        0.71022        1.40390
sum_soc, <S2|Hso|T2,1,0,-1> (cm-1):         0.31930        0.20591        0.13096        0.20591
sum_soc, <S2|Hso|T3,1,0,-1> (cm-1):         0.12534        0.07861        0.05790        0.07861
sum_soc, <S2|Hso|T4,1,0,-1> (cm-1):         0.98658        0.58168        0.54465        0.58168
sum_soc, <S2|Hso|T5,1,0,-1> (cm-1):         0.35995        0.23666        0.13247        0.23666
sum_soc, <S3|Hso|T1,1,0,-1> (cm-1):         0.40685        0.27402        0.12392        0.27402
sum_soc, <S3|Hso|T2,1,0,-1> (cm-1):         1.53234        0.92276        0.80318        0.92276
sum_soc, <S3|Hso|T3,1,0,-1> (cm-1):         0.45231        0.31384        0.08714        0.31384
sum_soc, <S3|Hso|T4,1,0,-1> (cm-1):         0.08773        0.05931        0.02571        0.05931
sum_soc, <S3|Hso|T5,1,0,-1> (cm-1):         2.45827        1.51740        1.19922        1.51740
sum_soc, <S4|Hso|T1,1,0,-1> (cm-1):         0.94388        0.63543        0.28872        0.63543
sum_soc, <S4|Hso|T2,1,0,-1> (cm-1):         0.03224        0.02092        0.01280        0.02092
sum_soc, <S4|Hso|T3,1,0,-1> (cm-1):         5.26512        3.64427        1.07703        3.64427
sum_soc, <S4|Hso|T4,1,0,-1> (cm-1):         0.68874        0.47054        0.17761        0.47054
sum_soc, <S4|Hso|T5,1,0,-1> (cm-1):         0.39915        0.26630        0.13222        0.26630
sum_soc, <S5|Hso|T1,1,0,-1> (cm-1):         0.35273        0.18598        0.23503        0.18598
sum_soc, <S5|Hso|T2,1,0,-1> (cm-1):         0.05399        0.01258        0.05097        0.01258
sum_soc, <S5|Hso|T3,1,0,-1> (cm-1):         3.84700        2.71734        0.17764        2.71734
sum_soc, <S5|Hso|T4,1,0,-1> (cm-1):         0.53526        0.37847        0.00493        0.37847
sum_soc, <S5|Hso|T5,1,0,-1> (cm-1):         0.69196        0.46789        0.20243        0.46789
