sum_soc, <S0|Hso|T1,1,0,-1> (cm-1):         0.42661        0.30129        0.02102        0.30129
sum_soc, <S0|Hso|T2,1,0,-1> (cm-1):         0.78722        0.24505        0.70684        0.24505
sum_soc, <S0|Hso|T3,1,0,-1> (cm-1):         2.34288        1.59128        0.65173        1.59128
sum_soc, <S0|Hso|T4,1,0,-1> (cm-1):         2.40134        1.66218        0.49070        1.66218
sum_soc, <S0|Hso|T5,1,0,-1> (cm-1):         2.51009        1.67595        0.82641        1.67595
sum_soc, <S1|Hso|T1,1,0,-1> (cm-1):         0.19527        0.12789        0.07359        0.12789
sum_soc, <S1|Hso|T2,1,0,-1> (cm-1):         0.13414        0.09438        0.01339        0.09438
sum_soc, <S1|Hso|T3,1,0,-1> (cm-1):         0.54723        0.38682        0.01437        0.38682
sum_soc, <S1|Hso|T4,1,0,-1> (cm-1):         0.31689        0.20869        0.11541        0.20869
sum_soc, <S1|Hso|T5,1,0,-1> (cm-1):         0.53070        0.35516        0.17137        0.35516
sum_soc, <S2|Hso|T1,1,0,-1> (cm-1):         0.09712        0.06715        0.02031        0.06715
sum_soc, <S2|Hso|T2,1,0,-1> (cm-1):         0.21128        0.12888        0.10685        0.12888
sum_soc, <S2|Hso|T3,1,0,-1> (cm-1):         0.39514        0.27904        0.02021        0.27904
sum_soc, <S2|Hso|T4,1,0,-1> (cm-1):         0.26451        0.12563        0.19596        0.12563
sum_soc, <S2|Hso|T5,1,0,-1> (cm-1):         0.62286        0.43942        0.04210        0.43942
sum_soc, <S3|Hso|T1,1,0,-1> (cm-1):         0.69983        0.48591        0.13241        0.48591
sum_soc, <S3|Hso|T2,1,0,-1> (cm-1):         0.54823        0.37763        0.12388        0.37763
sum_soc, <S3|Hso|T3,1,0,-1> (cm-1):         0.48516        0.34128        0.04933        0.34128
sum_soc, <S3|Hso|T4,1,0,-1> (cm-1):         0.19760        0.12120        0.09832        0.12120
sum_soc, <S3|Hso|T5,1,0,-1> (cm-1):         0.66616        0.47098        0.01101        0.47098
sum_soc, <S4|Hso|T1,1,0,-1> (cm-1):         0.94844        0.65346        0.21338        0.65346
sum_soc, <S4|Hso|T2,1,0,-1> (cm-1):         0.76987        0.46290        0.40515        0.46290
sum_soc, <S4|Hso|T3,1,0,-1> (cm-1):         0.15888        0.09013        0.09484        0.09013
sum_soc, <S4|Hso|T4,1,0,-1> (cm-1):         0.14927        0.10263        0.03486        0.10263
sum_soc, <S4|Hso|T5,1,0,-1> (cm-1):         0.28149        0.19579        0.05066        0.19579
sum_soc, <S5|Hso|T1,1,0,-1> (cm-1):         0.92758        0.54403        0.51815        0.54403
sum_soc, <S5|Hso|T2,1,0,-1> (cm-1):         1.14091        0.80238        0.11847        0.80238
sum_soc, <S5|Hso|T3,1,0,-1> (cm-1):         0.44526        0.28527        0.18842        0.28527
sum_soc, <S5|Hso|T4,1,0,-1> (cm-1):         0.29944        0.18440        0.14716        0.18440
sum_soc, <S5|Hso|T5,1,0,-1> (cm-1):         0.15789        0.11115        0.01493        0.11115
