sum_soc, <S0|Hso|T1,1,0,-1> (cm-1):         1.08327        0.60010        0.67324        0.60010
sum_soc, <S0|Hso|T2,1,0,-1> (cm-1):         0.62242        0.36755        0.34238        0.36755
sum_soc, <S0|Hso|T3,1,0,-1> (cm-1):         0.56699        0.38117        0.17576        0.38117
sum_soc, <S0|Hso|T4,1,0,-1> (cm-1):         1.21976        0.86244        0.01482        0.86244
sum_soc, <S0|Hso|T5,1,0,-1> (cm-1):         1.63940        0.36437        1.55631        0.36437
sum_soc, <S1|Hso|T1,1,0,-1> (cm-1):         0.09781        0.04000        0.07979        0.04000
sum_soc, <S1|Hso|T2,1,0,-1> (cm-1):         0.09301        0.04316        0.07017        0.04316
sum_soc, <S1|Hso|T3,1,0,-1> (cm-1):         0.25390        0.09258        0.21754        0.09258
sum_soc, <S1|Hso|T4,1,0,-1> (cm-1):         0.62718        0.33438        0.41198        0.33438
sum_soc, <S1|Hso|T5,1,0,-1> (cm-1):         0.07496        0.04675        0.03534        0.04675
sum_soc, <S2|Hso|T1,1,0,-1> (cm-1):         0.76401        0.39794        0.51672        0.39794
sum_soc, <S2|Hso|T2,1,0,-1> (cm-1):         0.11219        0.03186        0.10274        0.03186
sum_soc, <S2|Hso|T3,1,0,-1> (cm-1):         0.08686        0.05027        0.04992        0.05027
sum_soc, <S2|Hso|T4,1,0,-1> (cm-1):         0.05857        0.02263        0.04905        0.02263
sum_soc, <S2|Hso|T5,1,0,-1> (cm-1):         0.35463        0.17389        0.25551        0.17389
sum_soc, <S3|Hso|T1,1,0,-1> (cm-1):         0.78746        0.30535        0.65850        0.30535
sum_soc, <S3|Hso|T2,1,0,-1> (cm-1):         0.49639        0.26669        0.32273        0.26669
sum_soc, <S3|Hso|T3,1,0,-1> (cm-1):         0.32939        0.13857        0.26475        0.13857
sum_soc, <S3|Hso|T4,1,0,-1> (cm-1):         0.13877        0.07416        0.09086        0.07416
sum_soc, <S3|Hso|T5,1,0,-1> (cm-1):         0.12177        0.06229        0.08406        0.06229
sum_soc, <S4|Hso|T1,1,0,-1> (cm-1):         0.52371        0.34126        0.20338        0.34126
sum_soc, <S4|Hso|T2,1,0,-1> (cm-1):         0.19986        0.01965        0.19792        0.01965
sum_soc, <S4|Hso|T3,1,0,-1> (cm-1):         0.27337        0.18194        0.09234        0.18194
sum_soc, <S4|Hso|T4,1,0,-1> (cm-1):         0.32795        0.23189        0.00007        0.23189
sum_soc, <S4|Hso|T5,1,0,-1> (cm-1):         0.25502        0.17810        0.03996        0.17810
sum_soc, <S5|Hso|T1,1,0,-1> (cm-1):         0.68424        0.46376        0.19504        0.46376
sum_soc, <S5|Hso|T2,1,0,-1> (cm-1):         0.84972        0.17012        0.81495        0.17012
sum_soc, <S5|Hso|T3,1,0,-1> (cm-1):         0.50441        0.28551        0.30231        0.28551
sum_soc, <S5|Hso|T4,1,0,-1> (cm-1):         0.74167        0.18588        0.69352        0.18588
sum_soc, <S5|Hso|T5,1,0,-1> (cm-1):         0.17663        0.11617        0.06487        0.11617
