sum_soc, <S0|Hso|T1,1,0,-1> (cm-1):         5.23053        3.67474        0.59247        3.67474
sum_soc, <S0|Hso|T2,1,0,-1> (cm-1):         1.10461        0.41855        0.93262        0.41855
sum_soc, <S0|Hso|T3,1,0,-1> (cm-1):         1.66463        1.13297        0.45139        1.13297
sum_soc, <S0|Hso|T4,1,0,-1> (cm-1):         6.95531        4.61262        2.41325        4.61262
sum_soc, <S0|Hso|T5,1,0,-1> (cm-1):         0.66588        0.24356        0.56988        0.24356
sum_soc, <S1|Hso|T1,1,0,-1> (cm-1):         0.05691        0.04011        0.00452        0.04011
sum_soc, <S1|Hso|T2,1,0,-1> (cm-1):         2.73542        1.84172        0.83587        1.84172
sum_soc, <S1|Hso|T3,1,0,-1> (cm-1):         3.04387        2.15095        0.10956        2.15095
sum_soc, <S1|Hso|T4,1,0,-1> (cm-1):         1.24032        0.87460        0.09235        0.87460
sum_soc, <S1|Hso|T5,1,0,-1> (cm-1):         3.90997        2.61607        1.26499        2.61607
sum_soc, <S2|Hso|T1,1,0,-1> (cm-1):         2.12463        1.44254        0.59348        1.44254
sum_soc, <S2|Hso|T2,1,0,-1> (cm-1):         0.30903        0.19638        0.13552        0.19638
sum_soc, <S2|Hso|T3,1,0,-1> (cm-1):         0.23181        0.14614        0.10499        0.14614
sum_soc, <S2|Hso|T4,1,0,-1> (cm-1):         0.92201        0.57080        0.44551        0.57080
sum_soc, <S2|Hso|T5,1,0,-1> (cm-1):         0.34924        0.22692        0.13778        0.22692
sum_soc, <S3|Hso|T1,1,0,-1> (cm-1):         0.34226        0.22768        0.11605        0.22768
sum_soc, <S3|Hso|T2,1,0,-1> (cm-1):         1.50714        0.94928        0.68500        0.94928
sum_soc, <S3|Hso|T3,1,0,-1> (cm-1):         0.45585        0.31959        0.05937        0.31959
sum_soc, <S3|Hso|T4,1,0,-1> (cm-1):         0.16663        0.11562        0.03204        0.11562
sum_soc, <S3|Hso|T5,1,0,-1> (cm-1):         2.45239        1.57496        1.02625        1.57496
sum_soc, <S4|Hso|T1,1,0,-1> (cm-1):         0.92810        0.64999        0.12811        0.64999
sum_soc, <S4|Hso|T2,1,0,-1> (cm-1):         0.03111        0.02023        0.01220        0.02023
sum_soc, <S4|Hso|T3,1,0,-1> (cm-1):         5.22636        3.66135        0.70991        3.66135
sum_soc, <S4|Hso|T4,1,0,-1> (cm-1):         1.70557        1.18964        0.28020        1.18964
sum_soc, <S4|Hso|T5,1,0,-1> (cm-1):         0.40501        0.27549        0.11064        0.27549
sum_soc, <S5|Hso|T1,1,0,-1> (cm-1):         0.34347        0.20090        0.19300        0.20090
sum_soc, <S5|Hso|T2,1,0,-1> (cm-1):         0.05546        0.01706        0.04994        0.01706
sum_soc, <S5|Hso|T3,1,0,-1> (cm-1):         3.79294        2.67000        0.35864        2.67000
sum_soc, <S5|Hso|T4,1,0,-1> (cm-1):         1.23918        0.87399        0.08850        0.87399
sum_soc, <S5|Hso|T5,1,0,-1> (cm-1):         0.70676        0.48537        0.16835        0.48537
