sum_soc, <S0|Hso|T1,1,0,-1> (cm-1):         0.32420        0.20714        0.13889        0.20714
sum_soc, <S0|Hso|T2,1,0,-1> (cm-1):         0.58621        0.12759        0.55775        0.12759
sum_soc, <S0|Hso|T3,1,0,-1> (cm-1):         1.86387        1.30722        0.23732        1.30722
sum_soc, <S0|Hso|T4,1,0,-1> (cm-1):         1.40085        0.99050        0.01422        0.99050
sum_soc, <S0|Hso|T5,1,0,-1> (cm-1):         1.74434        1.22454        0.20912        1.22454
sum_soc, <S1|Hso|T1,1,0,-1> (cm-1):         0.11447        0.05954        0.07754        0.05954
sum_soc, <S1|Hso|T2,1,0,-1> (cm-1):         0.05738        0.04057        0.00068        0.04057
sum_soc, <S1|Hso|T3,1,0,-1> (cm-1):         0.39635        0.27754        0.05507        0.27754
sum_soc, <S1|Hso|T4,1,0,-1> (cm-1):         0.43777        0.30888        0.02879        0.30888
sum_soc, <S1|Hso|T5,1,0,-1> (cm-1):         0.35881        0.24602        0.08772        0.24602
sum_soc, <S2|Hso|T1,1,0,-1> (cm-1):         0.15631        0.10161        0.06152        0.10161
sum_soc, <S2|Hso|T2,1,0,-1> (cm-1):         0.13699        0.07570        0.08548        0.07570
sum_soc, <S2|Hso|T3,1,0,-1> (cm-1):         0.22467        0.15871        0.00987        0.15871
sum_soc, <S2|Hso|T4,1,0,-1> (cm-1):         0.19836        0.10878        0.12523        0.10878
sum_soc, <S2|Hso|T5,1,0,-1> (cm-1):         0.46623        0.32857        0.03814        0.32857
sum_soc, <S3|Hso|T1,1,0,-1> (cm-1):         0.56799        0.40146        0.01658        0.40146
sum_soc, <S3|Hso|T2,1,0,-1> (cm-1):         0.30325        0.21259        0.03960        0.21259
sum_soc, <S3|Hso|T3,1,0,-1> (cm-1):         0.17380        0.12287        0.00401        0.12287
sum_soc, <S3|Hso|T4,1,0,-1> (cm-1):         0.11568        0.05985        0.07885        0.05985
sum_soc, <S3|Hso|T5,1,0,-1> (cm-1):         0.46721        0.32590        0.07653        0.32590
sum_soc, <S4|Hso|T1,1,0,-1> (cm-1):         0.75808        0.53598        0.01218        0.53598
sum_soc, <S4|Hso|T2,1,0,-1> (cm-1):         0.69617        0.47017        0.20622        0.47017
sum_soc, <S4|Hso|T3,1,0,-1> (cm-1):         0.18869        0.13203        0.02718        0.13203
sum_soc, <S4|Hso|T4,1,0,-1> (cm-1):         0.19874        0.13795        0.03793        0.13795
sum_soc, <S4|Hso|T5,1,0,-1> (cm-1):         0.17033        0.11655        0.04290        0.11655
sum_soc, <S5|Hso|T1,1,0,-1> (cm-1):         0.73770        0.46671        0.32951        0.46671
sum_soc, <S5|Hso|T2,1,0,-1> (cm-1):         0.88761        0.62568        0.07005        0.62568
sum_soc, <S5|Hso|T3,1,0,-1> (cm-1):         0.44083        0.30489        0.09175        0.30489
sum_soc, <S5|Hso|T4,1,0,-1> (cm-1):         0.31480        0.21772        0.06552        0.21772
sum_soc, <S5|Hso|T5,1,0,-1> (cm-1):         0.17501        0.12335        0.01402        0.12335
