sum_soc, <S0|Hso|T1,1,0,-1> (cm-1):         5.39190        3.76233        0.87311        3.76233
sum_soc, <S0|Hso|T2,1,0,-1> (cm-1):         0.55366        0.29385        0.36586        0.29385
sum_soc, <S0|Hso|T3,1,0,-1> (cm-1):         0.40071        0.27498        0.09666        0.27498
sum_soc, <S0|Hso|T4,1,0,-1> (cm-1):         7.14631        4.92760        1.58344        4.92760
sum_soc, <S0|Hso|T5,1,0,-1> (cm-1):         1.03154        0.64605        0.47888        0.64605
sum_soc, <S1|Hso|T1,1,0,-1> (cm-1):         0.05268        0.02687        0.03648        0.02687
sum_soc, <S1|Hso|T2,1,0,-1> (cm-1):         3.00236        2.12228        0.07741        2.12228
sum_soc, <S1|Hso|T3,1,0,-1> (cm-1):         3.32307        2.31206        0.59293        2.31206
sum_soc, <S1|Hso|T4,1,0,-1> (cm-1):         0.45352        0.31422        0.09056        0.31422
sum_soc, <S1|Hso|T5,1,0,-1> (cm-1):         5.06457        3.58021        0.11843        3.58021
sum_soc, <S2|Hso|T1,1,0,-1> (cm-1):         1.95353        1.38004        0.08501        1.38004
sum_soc, <S2|Hso|T2,1,0,-1> (cm-1):         0.16488        0.10840        0.06071        0.10840
sum_soc, <S2|Hso|T3,1,0,-1> (cm-1):         0.04603        0.03198        0.00853        0.03198
sum_soc, <S2|Hso|T4,1,0,-1> (cm-1):         0.98284        0.69399        0.05220        0.69399
sum_soc, <S2|Hso|T5,1,0,-1> (cm-1):         0.32721        0.22544        0.07362        0.22544
sum_soc, <S3|Hso|T1,1,0,-1> (cm-1):         0.32723        0.22931        0.04380        0.22931
sum_soc, <S3|Hso|T2,1,0,-1> (cm-1):         1.82460        1.28889        0.08181        1.28889
sum_soc, <S3|Hso|T3,1,0,-1> (cm-1):         0.59840        0.41847        0.08858        0.41847
sum_soc, <S3|Hso|T4,1,0,-1> (cm-1):         0.35748        0.25277        0.00114        0.25277
sum_soc, <S3|Hso|T5,1,0,-1> (cm-1):         3.48700        2.46433        0.11516        2.46433
sum_soc, <S4|Hso|T1,1,0,-1> (cm-1):         0.32168        0.22725        0.01380        0.22725
sum_soc, <S4|Hso|T2,1,0,-1> (cm-1):         0.12595        0.08834        0.01599        0.08834
sum_soc, <S4|Hso|T3,1,0,-1> (cm-1):         3.55262        2.48830        0.48771        2.48830
sum_soc, <S4|Hso|T4,1,0,-1> (cm-1):         0.10404        0.07323        0.01000        0.07323
sum_soc, <S4|Hso|T5,1,0,-1> (cm-1):         1.01391        0.71560        0.06197        0.71560
sum_soc, <S5|Hso|T1,1,0,-1> (cm-1):         1.52211        1.07552        0.05775        1.07552
sum_soc, <S5|Hso|T2,1,0,-1> (cm-1):         0.75805        0.51135        0.22734        0.51135
sum_soc, <S5|Hso|T3,1,0,-1> (cm-1):         0.05822        0.04100        0.00525        0.04100
sum_soc, <S5|Hso|T4,1,0,-1> (cm-1):         0.80116        0.56622        0.02549        0.56622
sum_soc, <S5|Hso|T5,1,0,-1> (cm-1):         0.39765        0.27894        0.05018        0.27894
