sum_soc, <S0|Hso|T1,1,0,-1> (cm-1):         1.63467        1.07383        0.60494        1.07383
sum_soc, <S0|Hso|T2,1,0,-1> (cm-1):         2.03579        1.34716        0.71745        1.34716
sum_soc, <S0|Hso|T3,1,0,-1> (cm-1):         1.73969        1.21533        0.26925        1.21533
sum_soc, <S0|Hso|T4,1,0,-1> (cm-1):         2.57749        1.80010        0.40340        1.80010
sum_soc, <S0|Hso|T5,1,0,-1> (cm-1):         2.36805        1.56556        0.84005        1.56556
sum_soc, <S1|Hso|T1,1,0,-1> (cm-1):         0.66666        0.43549        0.25522        0.43549
sum_soc, <S1|Hso|T2,1,0,-1> (cm-1):         0.15360        0.10683        0.02767        0.10683
sum_soc, <S1|Hso|T3,1,0,-1> (cm-1):         0.61000        0.43005        0.04710        0.43005
sum_soc, <S1|Hso|T4,1,0,-1> (cm-1):         0.92353        0.64355        0.15681        0.64355
sum_soc, <S1|Hso|T5,1,0,-1> (cm-1):         0.90668        0.61737        0.24448        0.61737
sum_soc, <S2|Hso|T1,1,0,-1> (cm-1):         0.76574        0.53928        0.06868        0.53928
sum_soc, <S2|Hso|T2,1,0,-1> (cm-1):         0.68548        0.44457        0.27314        0.44457
sum_soc, <S2|Hso|T3,1,0,-1> (cm-1):         0.57449        0.39585        0.12901        0.39585
sum_soc, <S2|Hso|T4,1,0,-1> (cm-1):         0.57815        0.37123        0.24214        0.37123
sum_soc, <S2|Hso|T5,1,0,-1> (cm-1):         0.34703        0.24142        0.06214        0.24142
sum_soc, <S3|Hso|T1,1,0,-1> (cm-1):         0.73166        0.51092        0.11510        0.51092
sum_soc, <S3|Hso|T2,1,0,-1> (cm-1):         1.19277        0.82641        0.23829        0.82641
sum_soc, <S3|Hso|T3,1,0,-1> (cm-1):         0.13207        0.09337        0.00263        0.09337
sum_soc, <S3|Hso|T4,1,0,-1> (cm-1):         0.50695        0.32852        0.20284        0.32852
sum_soc, <S3|Hso|T5,1,0,-1> (cm-1):         0.14629        0.09991        0.03790        0.09991
sum_soc, <S4|Hso|T1,1,0,-1> (cm-1):         0.39764        0.19873        0.28130        0.19873
sum_soc, <S4|Hso|T2,1,0,-1> (cm-1):         0.16785        0.10697        0.07271        0.10697
sum_soc, <S4|Hso|T3,1,0,-1> (cm-1):         0.65183        0.42105        0.26518        0.42105
sum_soc, <S4|Hso|T4,1,0,-1> (cm-1):         0.31321        0.21527        0.07359        0.21527
sum_soc, <S4|Hso|T5,1,0,-1> (cm-1):         0.38171        0.24812        0.15024        0.24812
sum_soc, <S5|Hso|T1,1,0,-1> (cm-1):         0.87317        0.52021        0.47031        0.52021
sum_soc, <S5|Hso|T2,1,0,-1> (cm-1):         0.39497        0.26487        0.12523        0.26487
sum_soc, <S5|Hso|T3,1,0,-1> (cm-1):         1.92961        1.36289        0.09173        1.36289
sum_soc, <S5|Hso|T4,1,0,-1> (cm-1):         1.36927        0.96020        0.17586        0.96020
sum_soc, <S5|Hso|T5,1,0,-1> (cm-1):         0.81111        0.55623        0.19779        0.55623
