sum_soc, <S0|Hso|T1,1,0,-1> (cm-1):         0.39067        0.27624        0.00110        0.27624
sum_soc, <S0|Hso|T2,1,0,-1> (cm-1):         0.77962        0.24427        0.69890        0.24427
sum_soc, <S0|Hso|T3,1,0,-1> (cm-1):         2.23710        1.54802        0.46033        1.54802
sum_soc, <S0|Hso|T4,1,0,-1> (cm-1):         2.00743        1.37839        0.47941        1.37839
sum_soc, <S0|Hso|T5,1,0,-1> (cm-1):         2.00163        1.33892        0.64892        1.33892
sum_soc, <S1|Hso|T1,1,0,-1> (cm-1):         0.16940        0.10924        0.06947        0.10924
sum_soc, <S1|Hso|T2,1,0,-1> (cm-1):         0.09377        0.06418        0.02357        0.06418
sum_soc, <S1|Hso|T3,1,0,-1> (cm-1):         0.51934        0.36722        0.00333        0.36722
sum_soc, <S1|Hso|T4,1,0,-1> (cm-1):         0.32574        0.22136        0.09005        0.22136
sum_soc, <S1|Hso|T5,1,0,-1> (cm-1):         0.44654        0.29784        0.14824        0.29784
sum_soc, <S2|Hso|T1,1,0,-1> (cm-1):         0.07189        0.04960        0.01578        0.04960
sum_soc, <S2|Hso|T2,1,0,-1> (cm-1):         0.18342        0.10658        0.10453        0.10658
sum_soc, <S2|Hso|T3,1,0,-1> (cm-1):         0.30779        0.21733        0.01651        0.21733
sum_soc, <S2|Hso|T4,1,0,-1> (cm-1):         0.24445        0.12457        0.16947        0.12457
sum_soc, <S2|Hso|T5,1,0,-1> (cm-1):         0.57479        0.40644        0.00060        0.40644
sum_soc, <S3|Hso|T1,1,0,-1> (cm-1):         0.84401        0.58710        0.15164        0.58710
sum_soc, <S3|Hso|T2,1,0,-1> (cm-1):         0.71560        0.44974        0.32796        0.44974
sum_soc, <S3|Hso|T3,1,0,-1> (cm-1):         0.28361        0.18986        0.09132        0.18986
sum_soc, <S3|Hso|T4,1,0,-1> (cm-1):         0.12899        0.09032        0.01797        0.09032
sum_soc, <S3|Hso|T5,1,0,-1> (cm-1):         0.17134        0.11893        0.03271        0.11893
sum_soc, <S4|Hso|T1,1,0,-1> (cm-1):         0.53093        0.37488        0.02853        0.37488
sum_soc, <S4|Hso|T2,1,0,-1> (cm-1):         0.24669        0.17021        0.05396        0.17021
sum_soc, <S4|Hso|T3,1,0,-1> (cm-1):         0.30014        0.21223        0.00065        0.21223
sum_soc, <S4|Hso|T4,1,0,-1> (cm-1):         0.24381        0.16742        0.05815        0.16742
sum_soc, <S4|Hso|T5,1,0,-1> (cm-1):         0.59943        0.42250        0.04797        0.42250
sum_soc, <S5|Hso|T1,1,0,-1> (cm-1):         0.86277        0.52622        0.43652        0.52622
sum_soc, <S5|Hso|T2,1,0,-1> (cm-1):         1.08288        0.76312        0.08892        0.76312
sum_soc, <S5|Hso|T3,1,0,-1> (cm-1):         0.49035        0.32294        0.17851        0.32294
sum_soc, <S5|Hso|T4,1,0,-1> (cm-1):         0.29925        0.18690        0.14031        0.18690
sum_soc, <S5|Hso|T5,1,0,-1> (cm-1):         0.21079        0.14905        0.00210        0.14905
