sum_soc, <S0|Hso|T1,1,0,-1> (cm-1):         1.20548        0.64126        0.79420        0.64126
sum_soc, <S0|Hso|T2,1,0,-1> (cm-1):         0.70290        0.40884        0.39970        0.40884
sum_soc, <S0|Hso|T3,1,0,-1> (cm-1):         0.93626        0.57078        0.47435        0.57078
sum_soc, <S0|Hso|T4,1,0,-1> (cm-1):         1.34043        0.92943        0.26284        0.92943
sum_soc, <S0|Hso|T5,1,0,-1> (cm-1):         1.81671        0.31070        1.76277        0.31070
sum_soc, <S1|Hso|T1,1,0,-1> (cm-1):         0.10840        0.03732        0.09469        0.03732
sum_soc, <S1|Hso|T2,1,0,-1> (cm-1):         0.12463        0.08684        0.02120        0.08684
sum_soc, <S1|Hso|T3,1,0,-1> (cm-1):         0.24263        0.10500        0.19188        0.10500
sum_soc, <S1|Hso|T4,1,0,-1> (cm-1):         0.58170        0.29376        0.40716        0.29376
sum_soc, <S1|Hso|T5,1,0,-1> (cm-1):         0.25642        0.17278        0.07775        0.17278
sum_soc, <S2|Hso|T1,1,0,-1> (cm-1):         0.74630        0.37275        0.52829        0.37275
sum_soc, <S2|Hso|T2,1,0,-1> (cm-1):         0.06887        0.02664        0.05765        0.02664
sum_soc, <S2|Hso|T3,1,0,-1> (cm-1):         0.03877        0.01968        0.02700        0.01968
sum_soc, <S2|Hso|T4,1,0,-1> (cm-1):         0.05700        0.03989        0.00818        0.03989
sum_soc, <S2|Hso|T5,1,0,-1> (cm-1):         0.34163        0.18589        0.21819        0.18589
sum_soc, <S3|Hso|T1,1,0,-1> (cm-1):         0.88017        0.36495        0.71297        0.36495
sum_soc, <S3|Hso|T2,1,0,-1> (cm-1):         0.53393        0.29133        0.33961        0.29133
sum_soc, <S3|Hso|T3,1,0,-1> (cm-1):         0.26488        0.12108        0.20208        0.12108
sum_soc, <S3|Hso|T4,1,0,-1> (cm-1):         0.08250        0.04612        0.05052        0.04612
sum_soc, <S3|Hso|T5,1,0,-1> (cm-1):         0.22812        0.12121        0.15053        0.12121
sum_soc, <S4|Hso|T1,1,0,-1> (cm-1):         0.55507        0.35701        0.23064        0.35701
sum_soc, <S4|Hso|T2,1,0,-1> (cm-1):         0.18057        0.08112        0.13944        0.08112
sum_soc, <S4|Hso|T3,1,0,-1> (cm-1):         0.39257        0.24576        0.18253        0.24576
sum_soc, <S4|Hso|T4,1,0,-1> (cm-1):         0.34317        0.24055        0.04509        0.24055
sum_soc, <S4|Hso|T5,1,0,-1> (cm-1):         0.16354        0.10562        0.06661        0.10562
sum_soc, <S5|Hso|T1,1,0,-1> (cm-1):         0.56703        0.39068        0.12752        0.39068
sum_soc, <S5|Hso|T2,1,0,-1> (cm-1):         0.71828        0.09751        0.70492        0.09751
sum_soc, <S5|Hso|T3,1,0,-1> (cm-1):         0.54899        0.30722        0.33559        0.30722
sum_soc, <S5|Hso|T4,1,0,-1> (cm-1):         0.47096        0.05926        0.46344        0.05926
sum_soc, <S5|Hso|T5,1,0,-1> (cm-1):         0.28085        0.18583        0.09905        0.18583
