sum_soc, <S0|Hso|T1,1,0,-1> (cm-1):         0.24177        0.17046        0.01846        0.17046
sum_soc, <S0|Hso|T2,1,0,-1> (cm-1):         0.86336        0.31371        0.74065        0.31371
sum_soc, <S0|Hso|T3,1,0,-1> (cm-1):         1.14513        0.75560        0.41166        0.75560
sum_soc, <S0|Hso|T4,1,0,-1> (cm-1):         0.23391        0.06057        0.21766        0.06057
sum_soc, <S0|Hso|T5,1,0,-1> (cm-1):         0.77123        0.21634        0.70795        0.21634
sum_soc, <S1|Hso|T1,1,0,-1> (cm-1):         0.11301        0.04256        0.09565        0.04256
sum_soc, <S1|Hso|T2,1,0,-1> (cm-1):         0.10175        0.07095        0.01688        0.07095
sum_soc, <S1|Hso|T3,1,0,-1> (cm-1):         0.01898        0.01124        0.01037        0.01124
sum_soc, <S1|Hso|T4,1,0,-1> (cm-1):         0.34247        0.22943        0.10960        0.22943
sum_soc, <S1|Hso|T5,1,0,-1> (cm-1):         0.25305        0.15955        0.11455        0.15955
sum_soc, <S2|Hso|T1,1,0,-1> (cm-1):         0.19487        0.13023        0.06368        0.13023
sum_soc, <S2|Hso|T2,1,0,-1> (cm-1):         0.15782        0.05430        0.13789        0.05430
sum_soc, <S2|Hso|T3,1,0,-1> (cm-1):         0.15390        0.10302        0.04961        0.10302
sum_soc, <S2|Hso|T4,1,0,-1> (cm-1):         0.17791        0.05762        0.15815        0.05762
sum_soc, <S2|Hso|T5,1,0,-1> (cm-1):         0.02388        0.01445        0.01235        0.01445
sum_soc, <S3|Hso|T1,1,0,-1> (cm-1):         0.31937        0.22210        0.05778        0.22210
sum_soc, <S3|Hso|T2,1,0,-1> (cm-1):         0.06854        0.01990        0.06250        0.01990
sum_soc, <S3|Hso|T3,1,0,-1> (cm-1):         0.33374        0.23296        0.05333        0.23296
sum_soc, <S3|Hso|T4,1,0,-1> (cm-1):         0.08732        0.03144        0.07514        0.03144
sum_soc, <S3|Hso|T5,1,0,-1> (cm-1):         0.04359        0.02572        0.02401        0.02572
sum_soc, <S4|Hso|T1,1,0,-1> (cm-1):         0.11755        0.02498        0.11212        0.02498
sum_soc, <S4|Hso|T2,1,0,-1> (cm-1):         0.72860        0.45309        0.34681        0.45309
sum_soc, <S4|Hso|T3,1,0,-1> (cm-1):         0.10794        0.02446        0.10225        0.02446
sum_soc, <S4|Hso|T4,1,0,-1> (cm-1):         0.19274        0.12008        0.09116        0.12008
sum_soc, <S4|Hso|T5,1,0,-1> (cm-1):         0.18775        0.12260        0.07204        0.12260
sum_soc, <S5|Hso|T1,1,0,-1> (cm-1):         0.81227        0.50597        0.38441        0.50597
sum_soc, <S5|Hso|T2,1,0,-1> (cm-1):         0.07454        0.02575        0.06505        0.02575
sum_soc, <S5|Hso|T3,1,0,-1> (cm-1):         0.48106        0.29950        0.22807        0.29950
sum_soc, <S5|Hso|T4,1,0,-1> (cm-1):         0.23616        0.07150        0.21341        0.07150
sum_soc, <S5|Hso|T5,1,0,-1> (cm-1):         0.07865        0.01871        0.07407        0.01871
