sum_soc, <S0|Hso|T1,1,0,-1> (cm-1):         1.16159        0.61863        0.76412        0.61863
sum_soc, <S0|Hso|T2,1,0,-1> (cm-1):         0.62779        0.40978        0.24143        0.40978
sum_soc, <S0|Hso|T3,1,0,-1> (cm-1):         0.56380        0.38109        0.16555        0.38109
sum_soc, <S0|Hso|T4,1,0,-1> (cm-1):         1.32951        0.93962        0.04290        0.93962
sum_soc, <S0|Hso|T5,1,0,-1> (cm-1):         1.77108        0.47186        1.64056        0.47186
sum_soc, <S1|Hso|T1,1,0,-1> (cm-1):         0.09828        0.05165        0.06575        0.05165
sum_soc, <S1|Hso|T2,1,0,-1> (cm-1):         0.08984        0.03171        0.07785        0.03171
sum_soc, <S1|Hso|T3,1,0,-1> (cm-1):         0.26352        0.08443        0.23492        0.08443
sum_soc, <S1|Hso|T4,1,0,-1> (cm-1):         0.65689        0.33664        0.45259        0.33664
sum_soc, <S1|Hso|T5,1,0,-1> (cm-1):         0.02394        0.01647        0.00556        0.01647
sum_soc, <S2|Hso|T1,1,0,-1> (cm-1):         0.81298        0.41418        0.56377        0.41418
sum_soc, <S2|Hso|T2,1,0,-1> (cm-1):         0.13741        0.03883        0.12596        0.03883
sum_soc, <S2|Hso|T3,1,0,-1> (cm-1):         0.10604        0.06175        0.06014        0.06175
sum_soc, <S2|Hso|T4,1,0,-1> (cm-1):         0.07536        0.03104        0.06126        0.03104
sum_soc, <S2|Hso|T5,1,0,-1> (cm-1):         0.36521        0.17915        0.26304        0.17915
sum_soc, <S3|Hso|T1,1,0,-1> (cm-1):         0.80460        0.32761        0.65782        0.32761
sum_soc, <S3|Hso|T2,1,0,-1> (cm-1):         0.52434        0.24720        0.39080        0.24720
sum_soc, <S3|Hso|T3,1,0,-1> (cm-1):         0.34056        0.13422        0.28276        0.13422
sum_soc, <S3|Hso|T4,1,0,-1> (cm-1):         0.14791        0.06802        0.11236        0.06802
sum_soc, <S3|Hso|T5,1,0,-1> (cm-1):         0.12822        0.05430        0.10268        0.05430
sum_soc, <S4|Hso|T1,1,0,-1> (cm-1):         0.56482        0.34930        0.27385        0.34930
sum_soc, <S4|Hso|T2,1,0,-1> (cm-1):         0.21010        0.04328        0.20099        0.04328
sum_soc, <S4|Hso|T3,1,0,-1> (cm-1):         0.27613        0.17655        0.11794        0.17655
sum_soc, <S4|Hso|T4,1,0,-1> (cm-1):         0.34100        0.24108        0.00689        0.24108
sum_soc, <S4|Hso|T5,1,0,-1> (cm-1):         0.26989        0.18861        0.04112        0.18861
sum_soc, <S5|Hso|T1,1,0,-1> (cm-1):         0.71710        0.47248        0.26030        0.47248
sum_soc, <S5|Hso|T2,1,0,-1> (cm-1):         0.82253        0.19562        0.77461        0.19562
sum_soc, <S5|Hso|T3,1,0,-1> (cm-1):         0.50731        0.29059        0.29745        0.29059
sum_soc, <S5|Hso|T4,1,0,-1> (cm-1):         0.74255        0.21436        0.67785        0.21436
sum_soc, <S5|Hso|T5,1,0,-1> (cm-1):         0.15186        0.08840        0.08620        0.08840
