sum_soc, <S0|Hso|T1,1,0,-1> (cm-1):         0.37682        0.26630        0.01294        0.26630
sum_soc, <S0|Hso|T2,1,0,-1> (cm-1):         0.79401        0.25302        0.70881        0.25302
sum_soc, <S0|Hso|T3,1,0,-1> (cm-1):         2.22044        1.53585        0.46116        1.53585
sum_soc, <S0|Hso|T4,1,0,-1> (cm-1):         2.02024        1.38733        0.48167        1.38733
sum_soc, <S0|Hso|T5,1,0,-1> (cm-1):         2.01010        1.34226        0.66118        1.34226
sum_soc, <S1|Hso|T1,1,0,-1> (cm-1):         0.17196        0.11092        0.07044        0.11092
sum_soc, <S1|Hso|T2,1,0,-1> (cm-1):         0.09676        0.06609        0.02503        0.06609
sum_soc, <S1|Hso|T3,1,0,-1> (cm-1):         0.52101        0.36841        0.00111        0.36841
sum_soc, <S1|Hso|T4,1,0,-1> (cm-1):         0.32407        0.22032        0.08914        0.22032
sum_soc, <S1|Hso|T5,1,0,-1> (cm-1):         0.45618        0.30402        0.15245        0.30402
sum_soc, <S2|Hso|T1,1,0,-1> (cm-1):         0.07097        0.04853        0.01809        0.04853
sum_soc, <S2|Hso|T2,1,0,-1> (cm-1):         0.18568        0.10773        0.10614        0.10773
sum_soc, <S2|Hso|T3,1,0,-1> (cm-1):         0.30445        0.21488        0.01855        0.21488
sum_soc, <S2|Hso|T4,1,0,-1> (cm-1):         0.24540        0.12447        0.17098        0.12447
sum_soc, <S2|Hso|T5,1,0,-1> (cm-1):         0.57913        0.40951        0.00143        0.40951
sum_soc, <S3|Hso|T1,1,0,-1> (cm-1):         0.84479        0.58753        0.15263        0.58753
sum_soc, <S3|Hso|T2,1,0,-1> (cm-1):         0.72084        0.45379        0.32825        0.45379
sum_soc, <S3|Hso|T3,1,0,-1> (cm-1):         0.28672        0.19210        0.09169        0.19210
sum_soc, <S3|Hso|T4,1,0,-1> (cm-1):         0.12818        0.08977        0.01772        0.08977
sum_soc, <S3|Hso|T5,1,0,-1> (cm-1):         0.17130        0.11914        0.03091        0.11914
sum_soc, <S4|Hso|T1,1,0,-1> (cm-1):         0.52055        0.36773        0.02282        0.36773
sum_soc, <S4|Hso|T2,1,0,-1> (cm-1):         0.25000        0.17246        0.05495        0.17246
sum_soc, <S4|Hso|T3,1,0,-1> (cm-1):         0.30113        0.21292        0.00289        0.21292
sum_soc, <S4|Hso|T4,1,0,-1> (cm-1):         0.24579        0.16877        0.05866        0.16877
sum_soc, <S4|Hso|T5,1,0,-1> (cm-1):         0.60228        0.42454        0.04760        0.42454
sum_soc, <S5|Hso|T1,1,0,-1> (cm-1):         0.87908        0.53871        0.43860        0.53871
sum_soc, <S5|Hso|T2,1,0,-1> (cm-1):         1.09188        0.76949        0.08929        0.76949
sum_soc, <S5|Hso|T3,1,0,-1> (cm-1):         0.49274        0.32477        0.17842        0.32477
sum_soc, <S5|Hso|T4,1,0,-1> (cm-1):         0.30142        0.18798        0.14206        0.18798
sum_soc, <S5|Hso|T5,1,0,-1> (cm-1):         0.21407        0.15137        0.00095        0.15137
