sum_soc, <S0|Hso|T1,1,0,-1> (cm-1):         5.24577        3.67480        0.71398        3.67480
sum_soc, <S0|Hso|T2,1,0,-1> (cm-1):         1.19399        0.45551        1.00530        0.45551
sum_soc, <S0|Hso|T3,1,0,-1> (cm-1):         0.98810        0.68583        0.18872        0.68583
sum_soc, <S0|Hso|T4,1,0,-1> (cm-1):         7.17776        4.72804        2.60990        4.72804
sum_soc, <S0|Hso|T5,1,0,-1> (cm-1):         0.69698        0.26888        0.58411        0.26888
sum_soc, <S1|Hso|T1,1,0,-1> (cm-1):         0.05151        0.03626        0.00480        0.03626
sum_soc, <S1|Hso|T2,1,0,-1> (cm-1):         2.74008        1.82951        0.90213        1.82951
sum_soc, <S1|Hso|T3,1,0,-1> (cm-1):         3.11142        2.19620        0.18530        2.19620
sum_soc, <S1|Hso|T4,1,0,-1> (cm-1):         0.80292        0.56204        0.11355        0.56204
sum_soc, <S1|Hso|T5,1,0,-1> (cm-1):         3.89816        2.58522        1.35238        2.58522
sum_soc, <S2|Hso|T1,1,0,-1> (cm-1):         2.11873        1.42738        0.64356        1.42738
sum_soc, <S2|Hso|T2,1,0,-1> (cm-1):         0.32721        0.20502        0.15166        0.20502
sum_soc, <S2|Hso|T3,1,0,-1> (cm-1):         0.13629        0.08597        0.06159        0.08597
sum_soc, <S2|Hso|T4,1,0,-1> (cm-1):         0.97176        0.59043        0.49709        0.59043
sum_soc, <S2|Hso|T5,1,0,-1> (cm-1):         0.35696        0.23228        0.13968        0.23228
sum_soc, <S3|Hso|T1,1,0,-1> (cm-1):         0.40987        0.27770        0.11729        0.27770
sum_soc, <S3|Hso|T2,1,0,-1> (cm-1):         1.52282        0.94240        0.73672        0.94240
sum_soc, <S3|Hso|T3,1,0,-1> (cm-1):         0.46879        0.32752        0.07227        0.32752
sum_soc, <S3|Hso|T4,1,0,-1> (cm-1):         0.07231        0.05057        0.01071        0.05057
sum_soc, <S3|Hso|T5,1,0,-1> (cm-1):         2.45590        1.55436        1.09516        1.55436
sum_soc, <S4|Hso|T1,1,0,-1> (cm-1):         0.90788        0.62765        0.19072        0.62765
sum_soc, <S4|Hso|T2,1,0,-1> (cm-1):         0.02958        0.01925        0.01156        0.01925
sum_soc, <S4|Hso|T3,1,0,-1> (cm-1):         5.28417        3.68385        0.88367        3.68385
sum_soc, <S4|Hso|T4,1,0,-1> (cm-1):         0.90342        0.62324        0.19828        0.62324
sum_soc, <S4|Hso|T5,1,0,-1> (cm-1):         0.40743        0.27531        0.12004        0.27531
sum_soc, <S5|Hso|T1,1,0,-1> (cm-1):         0.34808        0.19959        0.20367        0.19959
sum_soc, <S5|Hso|T2,1,0,-1> (cm-1):         0.05899        0.01878        0.05267        0.01878
sum_soc, <S5|Hso|T3,1,0,-1> (cm-1):         3.91534        2.76244        0.26036        2.76244
sum_soc, <S5|Hso|T4,1,0,-1> (cm-1):         0.66590        0.47069        0.01791        0.47069
sum_soc, <S5|Hso|T5,1,0,-1> (cm-1):         0.69178        0.47245        0.17927        0.47245
