Energy (cm-1)	Wavelength (nm)	Abs	<--UV Spectrum	UV-Vis transitions-->	Energy (cm-1)	Wavelength (nm)	Osc. strength
12500.0	800.0	0.0192132404348			7862.34688	1271.88486499	0.0002
12541.666666666666	797.3421926910299	0.0170434370725
12583.333333333334	794.7019867549668	0.0151024472397
12625.0	792.0792079207921	0.0133681421441
12666.666666666666	789.4736842105264	0.0118202963284
12708.333333333334	786.8852459016393	0.0104404509044
12750.0	784.3137254901961	0.009211783631
12791.666666666666	781.7589576547232	0.0081189858317
12833.333333333334	779.2207792207791	0.00714814609842
12875.0	776.6990291262136	0.00628664068684
12916.666666666666	774.1935483870968	0.00552303047286
12958.333333333334	771.7041800643086	0.00484696430846
13000.0	769.2307692307693	0.00424908859011
13041.666666666666	766.7731629392972	0.00372096283126
13083.333333333334	764.3312101910827	0.00325498101394
13125.0	761.9047619047619	0.00284429848112
13166.666666666666	759.493670886076	0.0024827641223
13208.333333333334	757.0977917981072	0.00216485759823
13250.0	754.7169811320755	0.00188563134744
13291.666666666666	752.3510971786834	0.00164065711588
13333.333333333334	750.0	0.00142597675263
13375.0	747.6635514018692	0.00123805701733
13416.666666666666	745.3416149068323	0.00107374815018
13458.333333333334	743.0340557275541	0.00093024596101
13500.0	740.7407407407408	0.000805057201561
13541.666666666666	738.4615384615385	0.000695967993261
13583.333333333334	736.1963190184049	0.000601015091539
13625.0	733.9449541284404	0.000518459777426
13666.666666666666	731.7073170731708	0.000446764176984
13708.333333333334	729.483282674772	0.000384569819248
13750.0	727.2727272727273	0.000330678253666
13791.666666666666	725.0755287009064	0.000284033558292
13833.333333333334	722.8915662650602	0.000243706580208
13875.0	720.7207207207207	0.000208880759695
13916.666666666666	718.5628742514971	0.000178839399521
13958.333333333334	716.4179104477612	0.000152954250231
14000.0	714.2857142857143	0.000130675291579
14041.666666666666	712.166172106825	0.00011152159907
14083.333333333334	710.059171597633	9.50731930511e-05
14125.0	707.9646017699115	8.09637758546e-05
14166.666666666668	705.8823529411765	6.8874270125e-05
14208.333333333334	703.8123167155425	5.85270786572e-05
14250.0	701.7543859649123	4.96809928594e-05
14291.666666666668	699.7084548104956	4.21266832936e-05
14333.333333333334	697.6744186046511	3.56827116761e-05
14375.0	695.6521739130435	3.01920092369e-05
14416.666666666668	693.6416184971098	2.55187714568e-05
14458.333333333334	691.64265129683	2.15457239391e-05
14500.0	689.6551724137931	1.81717185399e-05
14541.666666666668	687.6790830945558	1.53096229084e-05
14583.333333333334	685.7142857142857	1.28844702725e-05
14625.0	683.7606837606837	1.08318396874e-05
14666.666666666668	681.8181818181818	9.09644004832e-06
14708.333333333334	679.8866855524079	7.6308739754e-06
14750.0	677.9661016949152	6.39456023523e-06
14791.666666666668	676.056338028169	5.35279567525e-06
14833.333333333334	674.1573033707865	4.475939742e-06
14875.0	672.2689075630252	3.73870654394e-06
14916.666666666668	670.3910614525139	3.11955112129e-06
14958.333333333334	668.5236768802229	2.60013811543e-06
15000.0	666.6666666666666	2.16488240219e-06
15041.666666666668	664.8199445983379	1.80055248178e-06
15083.333333333334	662.9834254143647	1.49592851524e-06
15125.0	661.1570247933885	1.24150787531e-06
15166.666666666668	659.3406593406593	1.02925195044e-06
15208.333333333334	657.5342465753424	8.5236871347e-07
15250.0	655.7377049180328	7.05126252156e-07
15291.666666666668	653.9509536784741	5.82693065066e-07
15333.333333333334	652.1739130434783	4.81001462213e-07
15375.0	650.4065040650406	3.96630881988e-07
15416.666666666668	648.6486486486486	3.26708351746e-07
15458.333333333334	646.9002695417789	2.68823684591e-07
15500.0	645.1612903225806	2.20957325245e-07
15541.666666666668	643.4316353887399	1.81419038312e-07
15583.333333333334	641.711229946524	1.48795877438e-07
15625.0	640.0	1.21908087722e-07
15666.666666666668	638.2978723404254	9.97717801018e-08
15708.333333333334	636.604774535809	8.15673784929e-08
15750.0	634.9206349206349	6.66129811699e-08
15791.666666666668	633.2453825857519	5.43418998608e-08
15833.333333333334	631.578947368421	4.42837455985e-08
15875.0	629.9212598425197	3.60485215954e-08
15916.666666666668	628.2722513089004	2.93132621113e-08
15958.333333333334	626.6318537859007	2.38108240724e-08
16000.0	625.0	1.93204965074e-08
16041.666666666668	623.3766233766233	1.56601429275e-08
16083.333333333334	621.761658031088	1.26796347043e-08
16125.0	620.1550387596899	1.0255370244e-08
16166.666666666668	618.5567010309278	8.28570616975e-09
16208.333333333334	616.9665809768637	6.68715352693e-09
16250.0	615.3846153846154	5.39121487714e-09
16291.666666666668	613.8107416879795	4.34175758231e-09
16333.333333333334	612.2448979591836	3.49283510124e-09
16375.0	610.6870229007634	2.80688213325e-09
16416.666666666668	609.1370558375634	2.25322131653e-09
16458.333333333336	607.5949367088607	1.80682923173e-09
16500.0	606.060606060606	1.4473179453e-09
16541.666666666668	604.5340050377833	1.1580954827e-09
16583.333333333336	603.0150753768843	9.25674648982e-10
16625.0	601.5037593984962	7.39104683671e-10
16666.666666666668	600.0	5.89504494442e-10
16708.333333333336	598.503740648379	4.69679784979e-10
16750.0	597.0149253731344	3.73809382975e-10
16791.666666666668	595.5334987593052	2.97188575346e-10
16833.333333333336	594.0594059405939	2.3601934653e-10
16875.0	592.5925925925926	1.87239157778e-10
16916.666666666668	591.1330049261084	1.48381356187e-10
16958.333333333336	589.6805896805896	1.17461508834e-10
17000.0	588.2352941176471	9.28849595045e-11
17041.666666666668	586.7970660146699	7.33717366876e-11
17083.333333333336	585.3658536585365	5.78956299007e-11
17125.0	583.9416058394161	4.56348208344e-11
