sum_soc, <S0|Hso|T1,1,0,-1> (cm-1):         5.23354        3.67926        0.56216        3.67926
sum_soc, <S0|Hso|T2,1,0,-1> (cm-1):         1.04492        0.38748        0.88970        0.38748
sum_soc, <S0|Hso|T3,1,0,-1> (cm-1):         1.64705        1.11926        0.45532        1.11926
sum_soc, <S0|Hso|T4,1,0,-1> (cm-1):         6.96851        4.61703        2.43436        4.61703
sum_soc, <S0|Hso|T5,1,0,-1> (cm-1):         0.66758        0.23346        0.58022        0.23346
sum_soc, <S1|Hso|T1,1,0,-1> (cm-1):         0.05380        0.03799        0.00286        0.03799
sum_soc, <S1|Hso|T2,1,0,-1> (cm-1):         2.73796        1.84730        0.81938        1.84730
sum_soc, <S1|Hso|T3,1,0,-1> (cm-1):         3.04958        2.15541        0.09166        2.15541
sum_soc, <S1|Hso|T4,1,0,-1> (cm-1):         1.22129        0.86054        0.10246        0.86054
sum_soc, <S1|Hso|T5,1,0,-1> (cm-1):         3.91200        2.62343        1.24056        2.62343
sum_soc, <S2|Hso|T1,1,0,-1> (cm-1):         2.12399        1.44475        0.58028        1.44475
sum_soc, <S2|Hso|T2,1,0,-1> (cm-1):         0.28851        0.18617        0.11800        0.18617
sum_soc, <S2|Hso|T3,1,0,-1> (cm-1):         0.22779        0.14413        0.10168        0.14413
sum_soc, <S2|Hso|T4,1,0,-1> (cm-1):         0.92211        0.57314        0.43969        0.57314
sum_soc, <S2|Hso|T5,1,0,-1> (cm-1):         0.34418        0.21431        0.16310        0.21431
sum_soc, <S3|Hso|T1,1,0,-1> (cm-1):         0.34741        0.23176        0.11517        0.23176
sum_soc, <S3|Hso|T2,1,0,-1> (cm-1):         1.50757        0.95301        0.67552        0.95301
sum_soc, <S3|Hso|T3,1,0,-1> (cm-1):         0.45666        0.32036        0.05722        0.32036
sum_soc, <S3|Hso|T4,1,0,-1> (cm-1):         0.15615        0.10864        0.02786        0.10864
sum_soc, <S3|Hso|T5,1,0,-1> (cm-1):         2.45174        1.57977        1.00979        1.57977
sum_soc, <S4|Hso|T1,1,0,-1> (cm-1):         0.93213        0.65193        0.13721        0.65193
sum_soc, <S4|Hso|T2,1,0,-1> (cm-1):         0.03088        0.01998        0.01245        0.01998
sum_soc, <S4|Hso|T3,1,0,-1> (cm-1):         5.22802        3.66584        0.67484        3.66584
sum_soc, <S4|Hso|T4,1,0,-1> (cm-1):         1.68832        1.17877        0.26721        1.17877
sum_soc, <S4|Hso|T5,1,0,-1> (cm-1):         0.40431        0.27556        0.10770        0.27556
sum_soc, <S5|Hso|T1,1,0,-1> (cm-1):         0.35129        0.20225        0.20394        0.20225
sum_soc, <S5|Hso|T2,1,0,-1> (cm-1):         0.05473        0.01641        0.04957        0.01641
sum_soc, <S5|Hso|T3,1,0,-1> (cm-1):         3.79879        2.67263        0.38072        2.67263
sum_soc, <S5|Hso|T4,1,0,-1> (cm-1):         1.22436        0.86320        0.09394        0.86320
sum_soc, <S5|Hso|T5,1,0,-1> (cm-1):         0.70648        0.48598        0.16360        0.48598
