sum_soc, <S0|Hso|T1,1,0,-1> (cm-1):         0.45483        0.31878        0.06024        0.31878
sum_soc, <S0|Hso|T2,1,0,-1> (cm-1):         0.75939        0.22680        0.68833        0.22680
sum_soc, <S0|Hso|T3,1,0,-1> (cm-1):         2.37141        1.60523        0.68557        1.60523
sum_soc, <S0|Hso|T4,1,0,-1> (cm-1):         2.39708        1.65436        0.52175        1.65436
sum_soc, <S0|Hso|T5,1,0,-1> (cm-1):         2.53095        1.68394        0.85698        1.68394
sum_soc, <S1|Hso|T1,1,0,-1> (cm-1):         0.18880        0.12361        0.07133        0.12361
sum_soc, <S1|Hso|T2,1,0,-1> (cm-1):         0.13846        0.09771        0.00873        0.09771
sum_soc, <S1|Hso|T3,1,0,-1> (cm-1):         0.54199        0.38321        0.00798        0.38321
sum_soc, <S1|Hso|T4,1,0,-1> (cm-1):         0.33757        0.22226        0.12309        0.22226
sum_soc, <S1|Hso|T5,1,0,-1> (cm-1):         0.52506        0.35153        0.16894        0.35153
sum_soc, <S2|Hso|T1,1,0,-1> (cm-1):         0.08192        0.05676        0.01635        0.05676
sum_soc, <S2|Hso|T2,1,0,-1> (cm-1):         0.20509        0.12447        0.10524        0.12447
sum_soc, <S2|Hso|T3,1,0,-1> (cm-1):         0.40907        0.28883        0.02233        0.28883
sum_soc, <S2|Hso|T4,1,0,-1> (cm-1):         0.26445        0.12427        0.19761        0.12427
sum_soc, <S2|Hso|T5,1,0,-1> (cm-1):         0.61676        0.43419        0.05791        0.43419
sum_soc, <S3|Hso|T1,1,0,-1> (cm-1):         0.73819        0.51089        0.15137        0.51089
sum_soc, <S3|Hso|T2,1,0,-1> (cm-1):         0.54615        0.37536        0.12842        0.37536
sum_soc, <S3|Hso|T3,1,0,-1> (cm-1):         0.48497        0.34086        0.05309        0.34086
sum_soc, <S3|Hso|T4,1,0,-1> (cm-1):         0.19611        0.12058        0.09686        0.12058
sum_soc, <S3|Hso|T5,1,0,-1> (cm-1):         0.66246        0.46843        0.00110        0.46843
sum_soc, <S4|Hso|T1,1,0,-1> (cm-1):         0.93941        0.64401        0.23018        0.64401
sum_soc, <S4|Hso|T2,1,0,-1> (cm-1):         0.77019        0.46059        0.41097        0.46059
sum_soc, <S4|Hso|T3,1,0,-1> (cm-1):         0.15302        0.08224        0.09944        0.08224
sum_soc, <S4|Hso|T4,1,0,-1> (cm-1):         0.15716        0.10753        0.03968        0.10753
sum_soc, <S4|Hso|T5,1,0,-1> (cm-1):         0.27915        0.19440        0.04838        0.19440
sum_soc, <S5|Hso|T1,1,0,-1> (cm-1):         0.89889        0.52023        0.51646        0.52023
sum_soc, <S5|Hso|T2,1,0,-1> (cm-1):         1.11607        0.78303        0.13905        0.78303
sum_soc, <S5|Hso|T3,1,0,-1> (cm-1):         0.44309        0.28278        0.19077        0.28278
sum_soc, <S5|Hso|T4,1,0,-1> (cm-1):         0.29393        0.17773        0.15237        0.17773
sum_soc, <S5|Hso|T5,1,0,-1> (cm-1):         0.14409        0.10124        0.01627        0.10124
