sum_soc, <S0|Hso|T1,1,0,-1> (cm-1):         0.31470        0.19590        0.14928        0.19590
sum_soc, <S0|Hso|T2,1,0,-1> (cm-1):         0.59618        0.16709        0.54735        0.16709
sum_soc, <S0|Hso|T3,1,0,-1> (cm-1):         1.51095        1.06739        0.06572        1.06739
sum_soc, <S0|Hso|T4,1,0,-1> (cm-1):         1.05038        0.74260        0.01999        0.74260
sum_soc, <S0|Hso|T5,1,0,-1> (cm-1):         1.24839        0.87861        0.12077        0.87861
sum_soc, <S1|Hso|T1,1,0,-1> (cm-1):         0.09700        0.04742        0.07009        0.04742
sum_soc, <S1|Hso|T2,1,0,-1> (cm-1):         0.03308        0.02335        0.00205        0.02335
sum_soc, <S1|Hso|T3,1,0,-1> (cm-1):         0.37764        0.26441        0.05273        0.26441
sum_soc, <S1|Hso|T4,1,0,-1> (cm-1):         0.47770        0.33450        0.06646        0.33450
sum_soc, <S1|Hso|T5,1,0,-1> (cm-1):         0.25066        0.16532        0.09038        0.16532
sum_soc, <S2|Hso|T1,1,0,-1> (cm-1):         0.23379        0.15694        0.07348        0.15694
sum_soc, <S2|Hso|T2,1,0,-1> (cm-1):         0.14934        0.09614        0.06180        0.09614
sum_soc, <S2|Hso|T3,1,0,-1> (cm-1):         0.16702        0.11785        0.01088        0.11785
sum_soc, <S2|Hso|T4,1,0,-1> (cm-1):         0.19177        0.11850        0.09324        0.11850
sum_soc, <S2|Hso|T5,1,0,-1> (cm-1):         0.39913        0.27729        0.07436        0.27729
sum_soc, <S3|Hso|T1,1,0,-1> (cm-1):         0.64587        0.45569        0.04297        0.45569
sum_soc, <S3|Hso|T2,1,0,-1> (cm-1):         0.63011        0.43726        0.12100        0.43726
sum_soc, <S3|Hso|T3,1,0,-1> (cm-1):         0.25607        0.18105        0.00322        0.18105
sum_soc, <S3|Hso|T4,1,0,-1> (cm-1):         0.20281        0.13726        0.05877        0.13726
sum_soc, <S3|Hso|T5,1,0,-1> (cm-1):         0.11256        0.07560        0.03522        0.07560
sum_soc, <S4|Hso|T1,1,0,-1> (cm-1):         0.49188        0.34364        0.07595        0.34364
sum_soc, <S4|Hso|T2,1,0,-1> (cm-1):         0.11024        0.06828        0.05318        0.06828
sum_soc, <S4|Hso|T3,1,0,-1> (cm-1):         0.09882        0.06931        0.01257        0.06931
sum_soc, <S4|Hso|T4,1,0,-1> (cm-1):         0.11459        0.07097        0.05530        0.07097
sum_soc, <S4|Hso|T5,1,0,-1> (cm-1):         0.34046        0.23323        0.08437        0.23323
sum_soc, <S5|Hso|T1,1,0,-1> (cm-1):         0.66531        0.43704        0.24623        0.43704
sum_soc, <S5|Hso|T2,1,0,-1> (cm-1):         0.80691        0.56510        0.11150        0.56510
sum_soc, <S5|Hso|T3,1,0,-1> (cm-1):         0.46742        0.32852        0.05134        0.32852
sum_soc, <S5|Hso|T4,1,0,-1> (cm-1):         0.30689        0.21440        0.04745        0.21440
sum_soc, <S5|Hso|T5,1,0,-1> (cm-1):         0.19889        0.13792        0.03891        0.13792
